id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
54178,54336,96436,4319,,65    Leo,,11.115058,1.955525,63.2111,-383.06,-85.67,55.0,5.520,1.516,G9IIICN...,0.955,-61.486915,14.505587,2.157015,-0.00002864,0.00012736,-0.00002432,2.909915274136259,0.03413035677605,-0.0000018571272847361113,-0.00000041533988,,65,Leo,1,54178,,21.557579680386283,,,
54201,54360,96616,4327,,,,11.121308,-42.638681,84.1043,-82.12,41.21,2.0,5.150,0.526,Ap SrCrEu,0.029,-60.240626,14.107633,-56.969974,-0.00000491,0.00003554,0.00001097,2.9115515733712987,-0.7441853758224762,-0.00000039812899447222223,0.000000199791717,,,Cen,1,54201,,53.65373995198518,V815,5.169,5.129
54302,54461,96919,4338,,,,11.142778,-61.947175,100000.0000,-5.82,2.03,-22.0,5.110,-14.890,B9Ia,0.195,-45849.219471,10465.793192,-88251.437424,-0.00020851,0.00294154,0.00048266,2.917172559108633,-1.0811821598849762,-0.000000028216156208333335,0.000000009841717,,,Car,1,54302,,78704578.96951,V371,5.147,5.077
54304,54463,96918,4337,,,,11.143165,-58.975037,100000.0000,-5.03,2.09,7.0,3.930,-16.070,G0Ia0,1.225,-50249.825140,11464.949662,-85694.282278,-0.00030767,0.00257126,0.00051607,2.917273675621379,-1.0293085683397063,-0.000000024386128131944448,0.000000010132605,,,Car,1,54304,,233345806.22810045,V382,3.991,3.901
54318,54477,96819,4334,,,,11.145557,-28.080670,55.6483,-73.09,-22.24,16.0,5.430,1.703,A1V,0.069,-47.874547,10.891479,-26.194516,-0.00000695,0.00002180,-0.00001300,2.917899981434708,-0.49010015544741753,-0.0000003543503191180555,-0.000000107822562,,,Hya,1,54318,,18.14679779396928,,,
54328,54487,96738,4332,,67    Leo,,11.146969,24.658464,141.2429,10.25,6.08,-6.0,5.700,-0.050,A3IV,0.081,-125.175384,28.428710,58.927696,0.00000558,-0.00000846,0.00000122,2.9182697718172697,0.43037139392087126,0.00000004969340225694445,0.000000029476671,,67,Leo,1,54328,,91.20108393559097,,,
54364,54522,96813,4333,,,,11.155302,36.309379,117.0960,-44.02,-22.81,22.0,5.710,0.367,M3.5III,1.400,-92.061901,20.697244,69.337938,-0.00001969,0.00003004,0.00000289,2.9204511616189057,0.6337182113725,-0.00000021341498218055558,-0.000000110586,,,UMa,1,54364,,62.11550208324419,CO,5.819,5.649
54378,54537,96834,4336,,,,11.160699,43.207736,168.0672,-66.98,-6.43,18.0,5.890,-0.237,M2III,1.564,-119.554952,26.700871,115.066566,-0.00000470,0.00005697,0.00000879,2.921864077628222,0.7541172542317087,-0.0000003247282032361111,-0.000000031173519,,,UMa,1,54378,,108.34278621501396,,,
54380,54539,96833,4335,,52Psi UMa,,11.161062,44.498487,44.3066,-62.35,-27.38,-4.0,3.000,-0.232,K1III,1.144,-30.843315,6.885330,31.054046,0.00000174,0.00001333,-0.00000706,2.921959184038364,0.7766451055076312,-0.0000003022813298263889,-0.000000132741985,Psi,52,UMa,1,54380,,107.84499632938316,,,
54401,54561,97023,4339,,,,11.164831,-32.367529,120.9190,17.54,-29.60,0.0,5.790,0.378,A1V,0.027,-99.700424,22.153312,-64.733769,0.00000684,-0.00001205,-0.00001466,2.9229459170677963,-0.5649199436674287,0.00000008503631956944445,-0.000000143504849,,,Hya,1,54401,,61.48936385126264,,,
54522,54682,97277,4343,Gl 416.1,11Bet Crt,,11.194302,-22.825847,104.2753,4.73,-99.06,6.4,4.460,-0.631,A1V,0.025,-93.979241,20.122462,-40.451687,0.00001259,-0.00000514,-0.00004869,2.9306615396522617,-0.39838618724377123,0.00000002293168709027778,-0.000000480256431,Bet,11,Crt,1,54522,,155.73993890808558,,,
54586,54746,97495,4350,,,,11.209191,-49.100996,50.4032,-99.28,33.70,-10.0,5.370,1.858,A2III,0.175,-32.295576,6.783532,-38.097939,0.00000545,0.00002364,0.00001312,2.9345593464235566,-0.8569740474056625,-0.0000004813230220555556,0.00000016338221,,,Cen,1,54586,,15.732581854464675,,,
54591,54751,97534,4352,,,,11.210005,-60.317625,100000.0000,-6.23,2.33,-8.0,4.590,-15.410,A6Ia,0.541,-48463.829439,10168.720642,-86878.388235,-0.00033625,0.00315644,0.00056644,2.9347723427159425,-1.0527411521586176,-0.00000003020389229861111,0.000000011296158,,,Car,1,54591,,127057410.52085394,V533,4.622,4.562
54607,54767,97583,4355,,,,11.212568,-64.169770,95.8773,-46.98,5.41,21.0,5.220,0.311,B9V,-0.082,-40.889865,8.551004,-86.298274,-0.00000691,0.00002375,-0.00001824,2.9354433160521625,-1.119973761501325,-0.000000227765467125,0.00000002622842,,,Car,1,54607,,65.40335094488948,,,
54651,54811,97576,4354,,,,11.220746,-44.372216,192.6782,-5.40,1.92,1.0,5.770,-0.654,K5/M0III,1.661,-134.872509,27.903288,-134.743108,-0.00000092,0.00000534,0.00000057,2.937584503925536,-0.7744412665513075,-0.00000002617993875,0.000000009308422,,,Cen,1,54651,,159.07429237502194,,,
54668,54829,97670,4361,,,,11.225219,-59.619318,675.6757,-7.52,-0.57,18.0,5.740,-3.409,B1.5V,-0.106,-334.712682,68.839010,-582.894914,-0.00000258,0.00002568,-0.00001683,2.9387553379925984,-1.0405533971800738,-0.00000003645798877777778,-0.000000002763437,,,Car,1,54668,,2011.8703951494342,,,
54679,54840,97651,4360,,,,11.227611,-53.231813,130.0390,-16.39,37.23,47.0,5.750,0.180,K2III,1.309,-76.252877,15.632857,-104.169878,-0.00004453,0.00001968,-0.00002446,2.9393817177165804,-0.9290703956588363,-0.00000007946096224305556,0.000000180496133,,,Cen,1,54679,,73.79042301291011,,,
54688,54849,97585,4356,,69    Leo,,11.229320,-0.069502,161.8123,-48.14,2.73,5.0,5.400,-0.645,A0V,-0.020,-158.529815,32.426753,-0.196284,0.00000255,0.00003802,0.00000214,2.939829097843574,-0.00121303719013625,-0.00000023338930581944447,0.000000013235413,,69,Leo,1,54688,,157.76112696993485,,,
54702,54863,97605,4358,,,,11.233843,8.060695,60.5694,46.23,-106.76,17.0,5.790,1.879,K3III,1.128,-58.768786,11.948482,8.493187,-0.00002388,-0.00000900,-0.00002860,2.9410131401319397,0.14068567611300625,0.0000002241293645208333,-0.000000517587085,,,Leo,1,54702,,15.431210656577916,,,
54712,54872,97603,4357,Gl 419,68Del Leo,Zosma,11.235138,20.523717,17.9147,143.31,-130.43,-20.2,2.560,1.294,A4V,0.128,-16.442201,3.337108,6.280742,0.00001259,-0.00001526,-0.00001785,2.941352165381749,0.3582064320032738,0.0000006947864856041666,-0.000000632342483,Del,68,Leo,1,54712,,26.448436268543603,,,
54718,54879,97633,4359,,70The Leo,,11.237335,15.429570,50.6073,-59.01,-79.37,8.0,3.330,-0.191,A2V,-0.003,-47.814213,9.675761,13.464276,-0.00000994,0.00001678,-0.00001659,2.9419274527251624,0.2692968010295925,-0.00000028608855289583335,-0.000000384796618,The,70,Leo,1,54718,,103.8484455008274,,,
54789,54951,97778,4362,,72    Leo,,11.253397,23.095502,294.1176,-22.24,-9.48,16.0,4.560,-2.783,M3III,1.657,-265.393270,52.544691,115.372069,-0.00001381,0.00003506,-0.00000601,2.946132508552578,0.40309255584706,-0.00000010782256255555555,-0.000000045960336,,72,Leo,1,54789,,1130.3163247386967,,,
54853,55016,97907,4365,,73    Leo,,11.264417,13.307578,118.4834,5.07,-6.16,18.0,5.310,-0.058,K3III,1.189,-113.170689,22.067345,27.272362,-0.00001894,0.00000073,0.00000079,2.949017366075469,0.23226105268543248,0.000000024580053604166667,-0.000000029864522,,73,Leo,1,54853,,91.87556016660622,,,
54921,55084,98058,4368,,74Phi Leo,,11.277695,-3.651601,56.4653,-108.15,-35.76,-3.0,4.450,0.691,A7IVn,0.210,-55.346129,10.592461,-3.596235,0.00000918,0.00002838,-0.00000957,2.9524935681475393,-0.063732460982005,-0.0000005243259955208334,-0.000000173369372,Phi,74,Leo,1,54921,,46.089288098089526,,,
54923,55086,97989,4367,,,,11.278299,49.476250,137.5516,-85.18,-11.02,1.3,5.880,0.188,K0III:,1.102,-87.785380,16.786653,104.558028,0.00000433,0.00005700,-0.00000376,2.9526517695624355,0.8635234675184138,-0.00000041296429309722225,-0.000000053426467,,,UMa,1,54923,,73.248713266504,,,
54974,55137,98118,4371,,75    Leo,,11.288167,2.010556,101.8330,55.10,-142.89,-59.0,5.180,0.141,M0III comp,1.511,-100.007703,18.855977,3.572652,0.00005179,-0.00003744,-0.00007261,2.9552351424079575,0.035090818435155,0.0000002671323379861111,-0.000000692750268,,75,Leo,1,54974,,76.48917910070716,,,
55055,55219,98262,4377,,54Nu  UMa,,11.307983,33.094306,122.3990,-26.61,27.51,-9.0,3.490,-1.949,K3III SB,1.400,-100.864256,18.476143,66.832099,0.00001920,0.00001254,0.00000865,2.960423095171947,0.5776045970071263,-0.00000012900892039583333,0.000000133372243,Nu,54,UMa,1,55055,,524.3243172456372,,,
55085,55249,98366,4381,,76    Leo,,11.315266,1.650395,90.2527,-38.19,-55.95,5.0,5.900,1.123,K0III:,1.040,-88.769641,16.085774,2.599355,-0.00000274,0.00001748,-0.00002432,2.962329822934485,0.0288048215340275,-0.00000018515034460416662,-0.000000271253254,,76,Leo,1,55085,,30.959932133091723,,,
55102,55266,98353,4380,,55    UMa,,11.318864,38.185557,58.8235,-57.15,-68.10,-3.0,4.760,0.912,A2V,0.113,-45.502825,8.201254,36.365276,-0.00000655,0.00001774,-0.00001716,2.963271638628589,0.6664636911164851,-0.0000002770710184375,-0.000000330158116,,55,UMa,1,55102,,37.60105236684958,,,
55116,55280,98560,4384,,,,11.321297,-64.582491,36.6838,-301.28,43.90,6.0,5.990,3.168,F6IV,0.471,-15.497176,2.783223,-33.133009,-0.00000006,0.00005445,-0.00000219,2.9639085153417533,-1.1271771007094562,-0.0000014606466567777777,0.000000212833205,,,Car,1,55116,,4.707604832565833,,,
55118,55282,98430,4382,,12Del Crt,,11.322347,-14.778541,56.9476,-124.47,206.61,-5.0,3.560,-0.217,K0III,1.112,-54.199405,9.717642,-14.526390,-0.00000339,0.00003552,0.00005646,2.9641835698336036,-0.25793420535648126,-0.0000006034475881875,0.000001001673545,Del,12,Crt,1,55118,,106.36530750764376,,,
55260,55425,98718,4390,,Pi  Cen,,11.350117,-54.491019,109.6491,-35.32,-2.20,9.0,3.900,-1.300,B5Vn,-0.157,-62.768014,10.783606,-89.257117,-0.00000115,0.00001925,-0.00000817,2.9714537086833204,-0.951047698326625,-0.0000001712361919722222,-0.0000000106659,Pi,,Cen,1,55260,,288.40315031266056,,,
55269,55434,98664,4386,,77Sig Leo,,11.352276,6.029322,67.4764,-91.76,-12.83,-5.0,4.050,-0.096,B9.5Vs,-0.058,-66.140622,11.324464,7.087542,0.00000964,0.00002880,-0.00000471,2.9720189764309586,0.10523151473604375,-0.0000004448650332777778,-0.000000062201595,Sig,77,Leo,1,55269,,95.14807363517585,,,
55395,55560,98839,4392,,56    UMa,,11.380442,43.482703,163.3987,-36.87,-13.85,3.0,4.990,-1.076,G8II,0.998,-117.003029,19.146141,112.440475,-0.00000493,0.00003040,-0.00000585,2.979392821930465,0.7589163334664275,-0.00000017875080402083335,-0.000000067146694,,56,UMa,1,55395,,234.63889244641322,,,
55416,55581,99022,4398,,,,11.385596,-56.779355,233.1002,-31.63,5.72,3.0,5.820,-1.018,A4:p,-0.004,-126.058843,20.453473,-195.003947,-0.00000127,0.00003642,0.00000097,2.9807421492175377,-0.9909866833507576,-0.00000015334656715972222,0.000000027731342,,,Cen,1,55416,,222.4333998485111,,,
55423,55588,98993,4396,,,,11.386857,-36.164769,323.6246,-26.52,-0.63,-5.0,5.000,-2.550,K4III,1.464,-257.910821,41.759290,-190.973880,0.00001130,0.00004032,0.00000222,2.981072305989854,-0.6311942967253524,-0.0000001285725880833333,-0.000000003054326,,,Cen,1,55423,,912.0108393559096,,,
55432,55597,99103,,,,,11.389283,-64.954714,123.7624,-22.59,7.00,0.0,5.090,-0.373,B5,-0.061,-51.724635,8.341280,-112.125451,-0.00000160,0.00001399,0.00000178,2.981707270705159,-1.1336736280516264,-0.0000001095194104375,0.000000033936957,,,Mus,1,55432,,122.80046179887881,,,
55433,55598,98991,4395,,13Lam Crt,,11.389415,-18.779973,42.8816,-305.91,-29.06,11.0,5.080,1.919,F3IV,0.439,-40.081160,6.462169,-13.805111,0.00000153,0.00006417,-0.00000934,2.981741865931611,-0.3277723687599813,-0.0000014830935301875001,-0.000000140886855,Lam,13,Crt,1,55433,,14.873048700465302,,,
55476,55642,99028,4399,,78Iot Leo,,11.398736,10.529509,23.6742,140.75,-77.80,-10.0,4.000,2.129,F2IV SB,0.423,-22.987695,3.648687,4.326252,0.00000579,-0.00001727,-0.00001065,2.9841821957834846,0.18377459363087376,0.0000006823752553819445,-0.000000377185043,Iot,78,Leo,1,55476,,12.257446320498055,,,
55484,55650,99055,4400,,79    Leo,,11.400646,1.407765,108.4599,-16.47,0.70,-10.0,5.390,0.214,G8IIICN...,0.938,-107.095026,16.943608,2.664605,0.00001146,0.00000695,0.00000012,2.984682249322885,0.024570141694831252,-0.00000007984881318749999,0.000000003393695,,79,Leo,1,55484,,71.51547046592816,,,
55491,55657,99264,4406,,,,11.403100,-72.256608,304.8780,-26.02,-2.45,2.0,5.550,-1.871,B2IV-V,0.017,-91.780754,14.460522,-290.375261,0.00000878,0.00003755,-0.00000305,2.9853247292004528,-1.2611157119319314,-0.00000012614851968055553,-0.000000011877935,,,Mus,1,55491,,487.97772728648596,,,
55521,55687,99167,4402,,14Eps Crt,,11.410164,-10.859323,115.3403,-24.14,24.46,3.0,4.810,-0.500,K5III,1.556,-111.927049,17.422325,-21.729917,-0.00000345,0.00001420,0.00001285,2.987174010952303,-0.1895309453775225,-0.00000011703402248611111,0.000000118585426,Eps,14,Crt,1,55521,,138.03842646028852,,,
55539,55705,99211,4405,,15Gam Crt,,11.414702,-17.684010,25.2398,-97.01,3.22,1.0,4.060,2.050,A9V,0.216,-23.765377,3.670362,-7.667025,0.00000073,0.00001190,0.00000006,2.988361947719674,-0.30864419240375,-0.00000047031775150694444,0.000000015611,Gam,15,Crt,1,55539,,13.182567385564068,,,
55550,55716,99196,4404,,,,11.416369,11.430292,150.3759,-101.94,-7.36,38.0,5.800,-0.086,K4III,1.376,-145.676567,22.433415,29.800897,-0.00002739,0.00007941,0.00000244,2.9887983335831727,0.1994962257799975,-0.0000004942190659583333,-0.000000035682286,,,Leo,1,55550,,94.2757508527416,,,
55590,55756,99322,4409,,,,11.424852,-36.063062,84.0336,-107.66,17.68,4.0,5.210,0.588,K0III,0.979,-67.161608,10.189947,-49.468529,-0.00000088,0.00004449,0.00000341,2.9910193249339256,-0.6294191749932425,-0.0000005219504084861111,0.000000085715058,,,Cen,1,55590,,50.67572841772822,,,
55597,55763,99333,4411,,,,11.425862,-37.747575,136.7989,-41.69,-11.45,7.0,5.870,0.190,M3III,1.503,-106.949429,16.197675,-83.746112,0.00000314,0.00002749,-0.00001039,2.991283708460295,-0.6588194757227025,-0.0000002021188234236111,-0.000000055511166,,,Cen,1,55597,,73.11390834834172,,,
55599,55765,99285,4408,,81    Leo,,11.426771,16.456539,43.9174,-141.15,-4.89,18.0,5.580,2.367,F2V,0.390,-41.645081,6.297070,12.441316,-0.00001326,0.00003240,0.00000422,2.991521755248036,0.287220782560355,-0.0000006843145101041667,-0.000000023707388,,81,Leo,1,55599,,9.844643639803781,,,
55613,55779,99453,4413,NN 3663,,,11.428717,-63.972475,27.2183,-314.38,-65.52,-5.0,5.180,3.006,F7V,0.495,-11.810087,1.779831,-24.457871,0.00001608,0.00003953,0.00000080,2.992031078624072,-1.1165303174368262,-0.0000015241572489305554,-0.000000317649923,,,Cen,1,55613,,5.465123745198722,,,
55631,55797,99283,4407,,,,11.432540,55.850459,94.0734,-71.92,48.81,-6.0,5.730,0.863,K0III,0.988,-52.226823,7.816575,77.852775,0.00002648,0.00002920,0.00000742,2.9930318450675086,0.9747744005786237,-0.00000034867799905555553,0.000000236637557,,,UMa,1,55631,,39.3368880673202,,,
55664,55831,99556,4415,,,,11.443174,-61.115167,418.4100,-13.83,1.78,9.0,5.220,-2.888,B3IV,-0.077,-199.969492,29.359288,-366.356698,-0.00000345,0.00002886,-0.00000632,2.995815941314845,-1.0666608844902739,-0.00000006704973202083333,0.000000008629683,,,Cen,1,55664,,1245.0878639160544,,,
55682,55849,99574,4417,,,,11.446467,-53.159915,187.6173,-40.94,16.76,-8.0,5.800,-0.566,K0III+...,0.517,-111.313088,16.244901,-150.152336,-0.00000184,0.00003790,0.00001569,2.996678030276193,-0.927815546020745,-0.00000019848272081944443,0.000000081254772,,,Cen,1,55682,,146.6898282206286,,,
55707,55874,99564,4416,,16Kap Crt,,11.452644,-12.356749,70.0771,-98.30,23.82,6.0,5.930,1.702,F4III-IV,0.490,-67.752133,9.775723,-14.996371,-0.00000288,0.00003415,0.00000659,2.99829514799633,-0.2156659575270925,-0.0000004765718479861111,0.000000115482618,Kap,16,Crt,1,55707,,18.163519311765114,,,
55779,55945,99648,4418,,84Tau Leo,,11.465622,2.856265,172.4138,17.32,-10.41,-9.0,4.950,-1.233,G8II-III,1.000,-170.517134,24.012169,8.591477,0.00000666,-0.00001556,-0.00000915,3.001692872735133,0.04985123539534,0.00000008396972947222222,-0.000000050469104,Tau,84,Leo,1,55779,,271.1440008688312,,,
55833,56000,99803,4423,,,,11.476413,-42.674203,214.5923,-34.61,6.27,3.0,5.140,-1.518,B9V,-0.028,-156.292616,21.559052,-145.456839,-0.00000169,0.00003658,0.00000272,3.0045179068023704,-0.7448053430191013,-0.00000016779401484027778,0.000000030397817,,,Cen,1,55833,,352.53318119588624,,,
55867,56034,99787,4422,,57    UMa,,11.484481,39.336974,65.2316,-53.83,13.22,-11.0,5.300,1.228,A2V,0.019,-49.993289,6.788525,41.348952,0.00001354,0.00001534,-0.00000390,3.0066300534669628,0.6865597208082199,-0.00000026097520424305554,0.000000064092368,,57,UMa,1,55867,,28.10606200334399,,,
55868,56035,99747,4421,,,,11.484621,61.778368,33.3000,-113.93,239.58,-8.0,5.830,3.218,F5Vawvar,0.382,-15.603855,2.118318,29.341399,0.00004008,0.00001312,0.00001108,3.00666684995302,1.0782359242703812,-0.0000005523482262569444,0.000001161516615,,,UMa,1,55868,,4.495727713019055,,,
55911,56078,99922,4428,,,,11.494061,-24.464011,136.6120,-49.69,19.40,-2.0,5.770,0.093,A0V,0.067,-123.257977,16.422260,-56.573971,0.00000092,0.00003308,0.00001254,3.0091380740907185,-0.4269775420287775,-0.0000002409039178680555,0.000000094053854,,,Crt,1,55911,,79.94660025203162,,5.871,5.751
55913,56080,99902,4426,,85    Leo,,11.494957,15.413269,134.2282,-28.06,-47.74,-29.0,5.740,0.101,K4III,1.371,-128.270834,17.059489,35.675020,0.00002257,0.00001542,-0.00003783,3.0093727676612105,0.26901229981205377,-0.00000013603871876388888,-0.000000231450051,,85,Leo,1,55913,,79.35969681957694,,,
55959,56127,99998,4432,,87    Leo,,11.505248,-3.003501,185.1852,19.78,-17.14,19.0,4.770,-1.568,K4III,1.529,-183.381869,23.886401,-9.703152,-0.00002074,-0.00001521,-0.00001638,3.012066917091278,-0.05242097309930999,0.0000000958961460138889,-0.000000083097064,,87,Leo,1,55959,,369.1475581654127,,,
55979,56146,100006,4433,,86    Leo,,11.508065,18.409801,96.5251,-81.49,25.91,27.0,5.540,0.617,K0III,1.056,-90.826877,11.762564,30.483799,-0.00001729,0.00004069,0.00002022,3.0128043190966523,0.32131165013321,-0.00000039507466828472223,0.000000125615224,,86,Leo,1,55979,,49.340097118795796,,,
55981,56148,99984,4431,,58    UMa,,11.508651,43.173242,53.4188,-49.20,81.81,-30.0,5.940,2.302,F4V,0.524,-38.635633,4.997519,36.549312,0.00003820,0.00000791,-0.00000554,3.012957666877105,0.75351522247813,-0.00000023852833083333334,0.000000396626072,,58,UMa,1,55981,,10.452014414584356,,,
56044,56211,100029,4434,,1Lam Dra,,11.523407,69.331076,102.1450,-41.14,-18.79,7.0,3.820,-1.226,M0IIIvar,1.613,-35.773586,4.486959,95.570558,-0.00000861,0.00002161,0.00000341,3.0168208397919534,1.2100555469057126,-0.00000019945234818055555,-0.00000009109649,Lam,1,Dra,1,56044,,269.40149410636695,,,
56076,56243,100261,4441,,Omi1Cen,,11.529464,-59.442061,100000.0000,-4.08,1.14,-20.0,5.070,-14.930,G0Ia,1.026,-50455.676557,6247.073607,-86111.548230,-0.00021893,0.00202008,0.00029858,3.018406638921516,-1.0374596786398438,-0.00000001978039816666667,0.000000005526875,Omi-1,,Cen,1,56076,,81658237.13585939,Omi-1,5.186,4.986
56083,56250,100262,4442,,Omi2Cen,,11.530223,-59.515648,100000.0000,-6.59,0.67,-17.0,5.120,-14.880,A3Ia,0.432,-50347.114747,6223.478814,-86176.773656,0.00012288,0.00320377,0.00017975,3.0186053714443117,-1.0387440065778037,-0.00000003194922154861111,0.000000003248251,Omi-2,,Cen,1,56083,,77983011.05232593,Omi-2,5.147,5.097
56113,56280,100286,4443,,,,11.537890,-29.261022,26.2950,-20.32,144.40,10.0,4.930,2.831,F8V,0.540,-22.772217,2.768505,-12.852752,-0.00001748,0.00000473,0.00001106,3.020612652001276,-0.5107011843791526,-0.00000009851413988888889,0.000000700070954,,,Hya,1,56113,,6.42096052567594,,,
56119,56287,100382,4448,,,,11.538888,-66.961823,93.9850,-0.10,4.68,-11.0,5.890,1.025,K1IIICN...,1.136,-36.512787,4.429320,-86.489070,0.00000243,-0.00000025,0.00001119,3.0208737797578804,-1.1687042914688002,-0.0000000004848136805555554,0.00000002268928,,,Mus,1,56119,,33.884415613920254,,,
56121,56290,100203,4439,Gl 431.1A,,,11.539097,61.082520,27.9877,-14.21,-95.13,-47.9,5.460,3.225,F6V,0.515,-13.434827,1.629025,24.497736,0.00001253,0.00000042,-0.00004912,3.0209284891947896,1.0660910954715275,-0.00000006889202400694444,-0.000000461203254,,,UMa,1,56121,Gl 431.1,4.46683592150963,,,
56149,56318,100343,4446,,,,11.546538,-7.827523,147.4926,-7.54,0.44,-1.0,5.940,0.096,K4III,1.380,-145.089882,17.305880,-20.087235,0.00000160,0.00000524,0.00000045,3.022876570144174,-0.136616053334675,-0.00000003655495151388889,0.00000000213318,,,Crt,1,56149,,79.72600453665314,,,
56150,56319,100378,4447,,,,11.546693,-40.436194,171.2329,-74.90,58.55,3.0,5.640,-0.528,M1III,1.578,-129.413586,15.430856,-111.061820,-0.00002626,0.00006574,0.00003500,3.0229171976523412,-0.7057447172389213,-0.0000003631254467361111,0.000000283858409,,,Cen,1,56150,,141.64459272385145,,,
56163,56332,100393,4449,,,,11.548370,-31.087226,119.1895,-28.55,4.02,19.0,5.130,-0.251,M1/M2III,1.581,-101.359269,12.040534,-61.542681,-0.00001577,0.00001849,-0.00000804,3.0233562848748243,-0.5425744424667962,-0.00000013841430579861112,0.000000019489509,,,Hya,1,56163,,109.74885550989477,,,
56174,56343,100407,4450,,Xi  Hya,,11.550038,-31.857625,39.7456,-209.09,-41.60,-5.0,3.540,0.544,G8III,0.947,-33.524411,3.967590,-20.978114,0.00001325,0.00003900,-0.00000411,3.0237928921519095,-0.5560204497217962,-0.000001013696924673611,-0.000000201682491,Xi,,Hya,1,56174,,52.77156817648117,,,
